city_code,city_name,postal_code,department_code,latitude,longitude
25001,Abbans Dessous,25320,25,47.13450864195005,5.871047678126791
25002,Abbans Dessus,25440,25,47.12667500316242,5.887709912786507
25003,Abbenans,25340,25,47.495689462357355,6.449352756093001
25004,Abbevillers,25310,25,47.426274102099896,6.919467624943918
25005,Accolans,25250,25,47.49079793489193,6.535288601105943
25006,Adam Les Passavant,25360,25,47.304880958440414,6.369180757157093
25007,Adam Les Vercel,25530,25,47.16457291701991,6.390401882500488
25008,Aibre,25750,25,47.553182040914436,6.699469719292711
25009,Aissey,25360,25,47.27326450043391,6.327733044574769
25011,Allenjoie,25490,25,47.535080501512496,6.895059535884908
25013,Allondans,25550,25,47.52378372321154,6.750773970001589
25014,Amagney,25220,25,47.30414290168851,6.147073110806108
25015,Amancey,25330,25,47.03396593083011,6.071864983298916
25016,Amathay Vesigneux,25330,25,47.02370630869138,6.197131232529566
25017,Amondans,25330,25,47.0721840629799,6.034625760841733
25018,Anteuil,25340,25,47.37693345787164,6.5780799009619635
25019,Appenans,25250,25,47.45487542473889,6.568008722412559
25020,Arbouans,25400,25,47.48825953735948,6.809470329400821
25021,Arc Et Senans,25610,25,47.03440219849848,5.768583294316722
25025,Arc Sous Cicon,25520,25,47.052406194049794,6.403784501496872
25026,Arc Sous Montenot,25270,25,46.91477146340459,6.0085933245643055
25022,Arcey,25750,25,47.520708305622506,6.650972166008
25024,Arcon,25300,25,46.97017771355195,6.384325684623899
25029,Aubonne,25520,25,47.04173658339437,6.344569235613463
25030,Audeux,25170,25,47.25779561548562,5.868939690311445
25031,Audincourt,25400,25,47.47787259816539,6.849780223910132
25032,Autechaux,25110,25,47.38183199396145,6.386831906126002
25033,Autechaux Roide,25150,25,47.39032022725756,6.811033576039808
25036,Avanne Aveney,25720,25,47.200455062175834,5.958149346256834
25038,Avilley,25680,25,47.429723661603646,6.267351219465972
25039,Avoudrey,25690,25,47.13809333561173,6.433352511155734
25040,Badevel,25490,25,47.501454288356065,6.936208432856498
25041,Bannans,25560,25,46.90271662759042,6.233460416662519
25043,Bart,25420,25,47.49079257735028,6.765618795341556
25044,Bartherans,25440,25,47.036467695946165,5.926293673095676
25045,Battenans Les Mines,25640,25,47.40341665666016,6.270202331623127
25046,Battenans Varin,25380,25,47.24158994174518,6.717074099556034
25047,Baume Les Dames,25110,25,47.349241454788455,6.34255439014348
25048,Bavans,25550,25,47.48052685787994,6.729391295593258
25049,Belfays,25470,25,47.25839448129948,6.904131431340968
25051,Belleherbe,25380,25,47.26593070198081,6.65325355216847
25052,Belmont,25530,25,47.22036835116253,6.359564352135407
25053,Belvoir,25430,25,47.3181938277672,6.615237645125558
25054,Berche,25420,25,47.46599617075486,6.747864358342964
25055,Berthelange,25410,25,47.202161843031675,5.779798030398615
25056,Besancon,25000,25,47.260204415956274,6.012260036687635
25057,Bethoncourt,25200,25,47.5418151975033,6.7987663496133806
25058,Beure,25720,25,47.20428577138716,6.004820225898051
25059,Beutal,25250,25,47.47632782715377,6.637078165011026
25061,Bief,25190,25,47.32347965924801,6.7752103882482535
25063,Blamont,25310,25,47.39068167679061,6.856559170347294
25065,Blarians,25640,25,47.41186794003907,6.179912693016505
25066,Blussangeaux,25250,25,47.43745337350967,6.617639204438868
25067,Blussans,25250,25,47.412307817203356,6.61044504650083
25070,Bolandoz,25330,25,47.00601471357194,6.114089694102059
25071,Bondeval,25230,25,47.43454559152968,6.8441806411777
25072,Bonnal,25680,25,47.50661652491207,6.363223956310069
25073,Bonnay,25870,25,47.329231127798835,6.043695840462978
25074,Bonnetage,25210,25,47.17342551346759,6.753493469196751
25075,Bonnevaux,25560,25,46.80557054434787,6.197489189743443
25078,Bouclans,25360,25,47.244338570789765,6.228992401146359
25079,Boujailles,25560,25,46.88703398826033,6.07858791546745
25082,Bourguignon,25150,25,47.410580827002775,6.77388469646285
25083,Bournois,25250,25,47.49136422407916,6.49749946251804
25084,Boussieres,25320,25,47.14979587821596,5.90132731672068
25085,Bouverans,25560,25,46.84130582935091,6.215183503469364
25086,Braillans,25640,25,47.31057157818391,6.087285808499267
25087,Branne,25340,25,47.38056787988057,6.477881652970986
25088,Breconchaux,25640,25,47.34195513703678,6.272647327546872
25089,Bremondans,25530,25,47.2316123452688,6.398254098153506
25090,Breres,25440,25,47.058315127851586,5.864552522919985
25093,Bretigney,25250,25,47.4867386763956,6.6354128265564505
25094,Bretigney Notre Dame,25110,25,47.30845702554207,6.303660837650428
25095,Bretonvillers,25380,25,47.21639576932593,6.618645980507139
25096,Brey Et Maison Du Bois,25240,25,46.746870685949375,6.2389966103632055
25097,Brognard,25600,25,47.527850411402696,6.865287270025537
25098,Buffard,25440,25,47.032530913290756,5.824922219339376
25099,Bugny,25520,25,46.997224663787364,6.361726294252692
25100,Bulle,25560,25,46.90397360586135,6.195790833922197
25101,Burgille,25170,25,47.26092252397436,5.78095323543883
25102,Burnevillers,25470,25,47.334028058117866,7.0197625421481895
25103,Busy,25320,25,47.16882676295451,5.953608098440348
25104,By,25440,25,47.01245538989058,5.899352878190687
25105,Byans Sur Doubs,25320,25,47.11021539083888,5.848265479763683
25106,Cademene,25290,25,47.093903506620656,6.027896716339521
25107,Cendrey,25640,25,47.39353482287854,6.244562289540016
25108,Cernay L Eglise,25120,25,47.248515038349524,6.830886093132105
