city_code,city_name,postal_code,department_code,latitude,longitude
40001,Aire Sur L Adour,40800,40,43.69320728622925,-0.2561090949646715
40002,Amou,40330,40,43.58906769670085,-0.746383052454019
40003,Angoume,40990,40,43.70667317078191,-1.139587546518623
40004,Angresse,40150,40,43.65909942177652,-1.3624118000805745
40005,Arboucave,40320,40,43.60629426920978,-0.4412235697333845
40006,Arengosse,40110,40,44.029918125272744,-0.7811308239234356
40007,Argelos,40700,40,43.58133433909878,-0.619562967314813
40008,Argelouse,40430,40,44.3728136813515,-0.6359510652791235
40011,Arsague,40330,40,43.581000058303346,-0.7890280498042165
40012,Artassenx,40090,40,43.846104848156855,-0.395013007353578
40013,Arthez D Armagnac,40190,40,43.89509369833867,-0.246048351391222
40014,Arue,40120,40,44.05099906302493,-0.360735174935262
40015,Arx,40310,40,44.10865626276608,0.084290834279872
40016,Aubagnan,40700,40,43.66482889393845,-0.49955430700897296
40017,Audignon,40500,40,43.72418442499958,-0.5935039166480884
40018,Audon,40400,40,43.799639380256856,-0.828022141845262
40019,Aureilhan,40200,40,44.20940613912036,-1.1919663311481186
40020,Aurice,40500,40,43.7993154849004,-0.6022217434088846
40021,Azur,40140,40,43.799564103136404,-1.291907404339127
40022,Bahus Soubiran,40320,40,43.67435144140376,-0.3456459536714085
40023,Baigts,40380,40,43.68973709745295,-0.7921559741414379
40024,Banos,40500,40,43.73183562519607,-0.6183623846242026
40026,Bas Mauco,40500,40,43.79575772491529,-0.5515508765756225
40025,Bascons,40090,40,43.8337242114702,-0.423340338915409
40027,Bassercles,40700,40,43.560596424630305,-0.6110832052398385
40028,Bastennes,40360,40,43.65036513473147,-0.7801771837842195
40029,Bats,40320,40,43.653298535574194,-0.466576530067328
40030,Baudignan,40310,40,44.091268141464994,0.0403813657509795
40031,Begaar,40400,40,43.830528931912646,-0.8690215114614606
40032,Belhade,40410,40,44.365362982379246,-0.67792394164147
40033,Belis,40120,40,44.06403981638441,-0.46876989419437454
40034,Belus,40300,40,43.59219094461591,-1.118351476375767
40035,Benesse Les Dax,40180,40,43.642164537389135,-1.039338590297975
40036,Benesse Maremne,40230,40,43.63403759982103,-1.3679169394574595
40037,Benquet,40280,40,43.820721732884365,-0.5068690560529365
40038,Bergouey,40250,40,43.66842364486945,-0.7232171468674911
40039,Betbezer D Armagnac,40240,40,43.975431820872885,-0.1650225823722245
40040,Beylongue,40370,40,43.92014292695218,-0.81997270555837
40041,Beyries,40700,40,43.566857729457965,-0.642327400593682
40042,Biarrotte,40390,40,43.556186062431756,-1.274988654115016
40043,Bias,40170,40,44.13471179788983,-1.2379158826058059
40044,Biaudos,40390,40,43.543211499475646,-1.3086496363996805
40046,Biscarrosse,40600,40,44.40768018537702,-1.1524795893770956
40047,Bonnegarde,40330,40,43.56349293363196,-0.7108157343079765
40049,Borderes Et Lamensans,40270,40,43.77633069660759,-0.3613428661797995
40050,Bostens,40090,40,43.97032522801361,-0.3675044309646915
