city_code,city_name,postal_code,department_code,latitude,longitude
90001,Andelnans,90400,90,47.601704422896205,6.862814653703621
90002,Angeot,90150,90,47.69583144848541,7.003237081952138
90003,Anjoutey,90170,90,47.70548141589133,6.922696605169509
90004,Argiesans,90800,90,47.60720507397498,6.820715775441133
90082,Autrechene,90140,90,47.591099482288925,6.962623751302287
90005,Auxelles Bas,90200,90,47.727419492346215,6.784626277308721
90006,Auxelles Haut,90200,90,47.752943055909284,6.781325767195666
90007,Banvillars,90800,90,47.588142709135255,6.812704163855943
90008,Bavilliers,90800,90,47.621414007542825,6.827487576321626
90009,Beaucourt,90500,90,47.48677221841702,6.925082889448722
90010,Belfort,90000,90,47.645813434325504,6.841026091022055
90011,Bermont,90400,90,47.575663846215384,6.841626499516504
90012,Bessoncourt,90160,90,47.645850362630235,6.941726406794283
90013,Bethonvilliers,90150,90,47.68047036624456,6.9672376145569075
90014,Boron,90100,90,47.55558789314728,7.01601820454692
90015,Botans,90400,90,47.59547520104474,6.850156320687265
90016,Bourg Sous Chatelet,90110,90,47.70682612809967,6.947994415078972
90017,Bourogne,90140,90,47.56227295181539,6.9062775479373535
90018,Brebotte,90140,90,47.57688573114016,6.975405139881088
90019,Bretagne,90130,90,47.59094275215091,6.997217764089902
90020,Buc,90800,90,47.6160363633543,6.788578610854048
90021,Charmois,90140,90,47.57947875860461,6.94028702760048
90022,Chatenois Les Forges,90700,90,47.56019459820058,6.834000706760926
90023,Chaux,90330,90,47.714087008844075,6.838554168152737
90024,Chavanatte,90100,90,47.58146394015968,7.070647405922999
90025,Chavannes Les Grands,90100,90,47.588861118578365,7.051935985766292
90026,Chevremont,90340,90,47.62682479152837,6.930264258945222
90027,Courcelles,90100,90,47.49832954506695,7.066778443943968
90028,Courtelevant,90100,90,47.52620357484832,7.084551932218531
90029,Cravanche,90300,90,47.65299531687606,6.823815017822403
90030,Croix,90100,90,47.444688614502496,6.951826361424034
90031,Cunelieres,90150,90,47.625631615434926,6.992818065302995
90032,Danjoutin,90400,90,47.618726323881376,6.864694801406213
90033,Delle,90100,90,47.508958381052864,6.995963150016859
90034,Denney,90160,90,47.65490490957865,6.905384348161574
90035,Dorans,90400,90,47.586488271821786,6.83981779838611
90036,Eguenigue,90150,90,47.678452710360645,6.935138450713879
90037,Eloie,90300,90,47.687013071181354,6.873022778090331
90039,Essert,90850,90,47.63818181862803,6.812662849471257
90041,Etueffont,90170,90,47.72479885586512,6.917079433875557
90042,Evette Salbert,90350,90,47.669264942023126,6.803411545156479
90043,Faverois,90100,90,47.52905682392228,7.036434203455144
90045,Feche L Eglise,90100,90,47.50080634802163,6.957250910742774
90044,Felon,90110,90,47.70613350853675,6.979004557312614
90046,Florimont,90100,90,47.54094688945663,7.052004811249919
90047,Fontaine,90150,90,47.656664153565714,6.997047095635805
90048,Fontenelle,90340,90,47.6207190524927,6.956381619069399
90049,Foussemagne,90150,90,47.638855318937686,6.995860663700904
90050,Frais,90150,90,47.64599832565055,6.982338953373393
90051,Froidefontaine,90140,90,47.56839182095786,6.95938156272719
90052,Giromagny,90200,90,47.74245525291265,6.819789835451687
90053,Grandvillars,90600,90,47.53783458721915,6.9753816859009685
90054,Grosmagny,90200,90,47.72263203444189,6.878708966350864
90055,Grosne,90100,90,47.571681460092904,6.994032973758505
90056,Joncherey,90100,90,47.532209882675346,7.007965633378505
90057,Lachapelle Sous Chaux,90300,90,47.70603677832811,6.79948890951594
90058,Lachapelle Sous Rougemont,90360,90,47.71524749743663,7.014868630821801
90059,Lacollonge,90150,90,47.662239180619814,6.957664211600319
90060,Lagrange,90150,90,47.68438653779923,6.976675531177506
90061,Lamadeleine Val Des Anges,90170,90,47.76202107621541,6.906747727565712
90062,Lariviere,90150,90,47.67818354512515,6.996159747961988
90063,Lebetain,90100,90,47.48547652919062,6.9705271901405395
90065,Lepuix,90200,90,47.78583319916895,6.819980826638048
90064,Lepuix Neuf,90100,90,47.54195571221,7.107090781561178
90066,Leval,90110,90,47.7323525948094,6.994522885455295
90067,Menoncourt,90150,90,47.68038333909735,6.953995142190495
90068,Meroux Moval,90400,90,47.59449966462832,6.91361810925702
90069,Mezire,90120,90,47.53179367369329,6.923883789212693
90070,Montbouton,90500,90,47.46702478743139,6.92352043679676
90071,Montreux Chateau,90130,90,47.60888208261427,6.994081454835158
90072,Morvillars,90120,90,47.53976849597381,6.935330763203062
90074,Novillard,90340,90,47.60466574440106,6.9621969089235805
90075,Offemont,90300,90,47.66393091794038,6.873432365044879
90076,Perouse,90160,90,47.63631984884161,6.8925091949598425
90077,Petit Croix,90130,90,47.62183012228921,6.975065098084418
90078,Petitefontaine,90360,90,47.7245078572725,7.0070889042923925
90079,Petitmagny,90170,90,47.725676281189095,6.90025884279901
90080,Phaffans,90150,90,47.659343585858586,6.947640989798517
