city_code,city_name,postal_code,department_code,latitude,longitude
75101,Paris 01,75001,75,48.86200489940309,2.335944290300044
75102,Paris 02,75002,75,48.86768689347487,2.341126022069008
75103,Paris 03,75003,75,48.862554445572044,2.3593276684727282
75104,Paris 04,75004,75,48.85408566579028,2.3568790892305094
75105,Paris 05,75005,75,48.84544661566578,2.351372358760596
75106,Paris 06,75006,75,48.84950328771732,2.3306734246700604
75107,Paris 07,75007,75,48.85483330106939,2.3114828881827663
75108,Paris 08,75008,75,48.87323717485108,2.3110983973362105
75109,Paris 09,75009,75,48.87708320220483,2.337870284587517
75110,Paris 10,75010,75,48.87596289391065,2.362394182599731
75111,Paris 11,75011,75,48.86007317753911,2.3815596509625725
75112,Paris 12,75012,75,48.834188794968696,2.417337888379132
75113,Paris 13,75013,75,48.83026504060898,2.365572037739931
75114,Paris 14,75014,75,48.82969417199365,2.322953482069134
75115,Paris 15,75015,75,48.84165432062318,2.2937166457955085
75116,Paris 16,75016,75,48.85715531831008,2.26297819673204
75117,Paris 17,75017,75,48.88740844113744,2.3050482247658497
75118,Paris 18,75018,75,48.89193573082932,2.3486937165071167
75119,Paris 19,75019,75,48.88709792640081,2.3877669456322406
75120,Paris 20,75020,75,48.86252956604882,2.396627301766057
