city_code,city_name,postal_code,department_code,latitude,longitude
81001,Aguts,81470,81,43.53325208289911,1.9271449283044468
81002,Aiguefonde,81200,81,43.48925791179185,2.3264548892022434
81003,Alban,81250,81,43.885455787077035,2.4531601969561
81004,Albi,81000,81,43.92903311630926,2.1323059064284786
81005,Albine,81240,81,43.44778192214728,2.5299110362695147
81006,Algans,81470,81,43.603255550591385,1.891538185720311
81008,Almayrac,81190,81,44.10193903736578,2.154611056192615
81007,Alos,81140,81,44.02022218556061,1.875907574473229
81009,Amarens,81170,81,44.042318088245096,1.9243919867584824
81010,Ambialet,81430,81,43.92671617808094,2.3836768083480218
81011,Ambres,81500,81,43.72872766105969,1.831302967225063
81012,Andillac,81140,81,44.0055491534155,1.8944762799439205
81013,Andouque,81350,81,44.000892547626115,2.3043392041766237
81014,Angles,81260,81,43.53678940922123,2.5921324236234415
81015,Appelle,81700,81,43.58092355988771,1.9561478241882226
81016,Arfons,81110,81,43.419315384998455,2.1864961296689263
81017,Arifat,81360,81,43.77450885383702,2.3555702836232113
81018,Arthes,81160,81,43.96526822832011,2.226832167222299
81019,Assac,81340,81,43.978974107839,2.430607607941403
81020,Aussac,81600,81,43.86165986311177,2.0373373884751325
81021,Aussillon,81200,81,43.49265586919151,2.3529114199714205
81022,Bannieres,81500,81,43.61951332027716,1.7594458115275406
81023,Barre,81320,81,43.74195686540838,2.819835284161752
81024,Beauvais Sur Tescou,81630,81,43.89517634073786,1.5819626440225156
81025,Belcastel,81500,81,43.649693066517386,1.7509505159247105
81026,Bellegarde Marsal,81430,81,43.919375254250276,2.2765246935001064
81027,Belleserre,81540,81,43.4902220848941,2.062169969964664
81028,Berlats,81260,81,43.701348389920994,2.5618553819800955
81029,Bernac,81150,81,43.953171619253425,2.03111666640075
81030,Bertre,81700,81,43.60470703937773,1.944010126984233
81032,Blan,81700,81,43.519989662640285,2.024452425961124
81033,Blaye Les Mines,81400,81,44.03298987821546,2.143648778884324
81034,Boissezon,81490,81,43.57599629647042,2.414177842959851
81035,Bournazel,81170,81,44.10325073032175,1.968321478508475
81036,Bout Du Pont De Larn,81660,81,43.5040955937104,2.4225515802367736
81037,Brassac,81260,81,43.61168010279965,2.509678891521545
81038,Brens,81600,81,43.889608966736105,1.92627154595145
81039,Briatexte,81390,81,43.74697441988883,1.9226998882614825
81040,Brousse,81440,81,43.72042143190366,2.0601142082994675
81041,Broze,81600,81,43.95557436116307,1.889586966767981
81042,Burlats,81100,81,43.63577861806502,2.3374400083676905
81043,Busque,81300,81,43.78650589333287,1.949858782149505
81044,Cabanes,81500,81,43.712533907569465,1.9490184134519462
81046,Cadalen,81600,81,43.84142244535569,1.990364637350459
81047,Cadix,81340,81,43.97378808605668,2.4721832321274864
81048,Cagnac Les Mines,81130,81,43.98100313502239,2.117660928178654
81049,Cahuzac,81540,81,43.476492395457385,2.079738597199489
81051,Cahuzac Sur Vere,81140,81,43.99163327292368,1.905946423382237
81052,Cambon,81990,81,43.91131696138328,2.231785143174676
81050,Cambon Les Lavaur,81470,81,43.59188902585361,1.845243457525655
81053,Cambounes,81260,81,43.59620483457774,2.4429642531667763
81054,Cambounet Sur Le Sor,81580,81,43.57810627727916,2.117060234680748
81056,Campagnac,81140,81,44.030173941723874,1.8416364029922851
81058,Carbes,81570,81,43.63503712781457,2.152097791729235
81059,Carlus,81990,81,43.88873219666699,2.1034081739733628
81060,Carmaux,81400,81,44.054754799567974,2.167204294574232
81061,Castanet,81150,81,43.974543997639124,2.0379309664436525
81063,Castelnau De Levis,81150,81,43.94260701197289,2.070960166889381
81064,Castelnau De Montmiral,81140,81,43.99116916854106,1.785708447924811
81065,Castres,81100,81,43.61318918899495,2.244821607094135
81066,Caucalieres,81200,81,43.541602611273575,2.3140749802724305
81067,Cestayrols,81150,81,43.98539624674035,1.9886568681736925
81068,Combefa,81640,81,44.0493342943373,2.0965846849292245
81069,Cordes Sur Ciel,81170,81,44.06875534373169,1.962276018839826
81070,Coufouleux,81800,81,43.79927621995317,1.733707299030169
81071,Courris,81340,81,43.95374400577491,2.403992524024093
81072,Crespin,81350,81,44.04507790670896,2.304549220320993
81073,Crespinet,81350,81,43.9515869322985,2.2963561735124802
81074,Cunac,81990,81,43.928330090410896,2.228776121977363
81075,Cuq,81570,81,43.654278470569665,2.0856976504595446
81076,Cuq Toulza,81470,81,43.56432672509047,1.8885257433326106
81077,Curvalle,81250,81,43.911092554113665,2.511181634236782
81078,Damiatte,81220,81,43.67963175051668,1.992015430829023
81079,Denat,81120,81,43.83752486701619,2.204837085741732
81080,Donnazac,81170,81,44.012955772802776,1.9460046581011405
81081,Dourgne,81110,81,43.478242773621254,2.146328448713372
81083,Durfort,81540,81,43.4326735087388,2.0758768212733654
81084,Escoussens,81290,81,43.4792267103571,2.2219604177477024
81086,Esperausses,81260,81,43.69886984455926,2.526402889183762
81088,Fauch,81120,81,43.83780756487073,2.2616546530786463
81089,Faussergues,81340,81,44.038595591654776,2.4318445431939057
81087,Fayssac,81150,81,43.961040463701835,1.9818743585498089
81090,Fenols,81600,81,43.84947918079301,2.056244839206237
81092,Fiac,81500,81,43.69360016957862,1.9057744510661099
81093,Florentin,81150,81,43.885521228011484,2.0259560749174748
81062,Fontrieu,81260,81,43.65289689073062,2.526450195083443
81094,Fraissines,81340,81,43.975173879625466,2.50770675134083
81095,Frausseilles,81170,81,44.02978309145006,1.925772793559866
81097,Frejairolles,81990,81,43.877789886547774,2.229405604615311
81098,Frejeville,81570,81,43.608821978894724,2.1485235401953338
81099,Gaillac,81600,81,43.91187197842672,1.8897634760596151
81100,Garrevaques,81700,81,43.495873369116794,1.9842661247913276
81102,Garrigues,81500,81,43.70393215712633,1.6991717473543506
81103,Gijounet,81530,81,43.70498085901428,2.6108199613758627
81104,Giroussens,81500,81,43.77149278669395,1.7939976594941385
81105,Graulhet,81300,81,43.759166690578745,1.9975574804708436
81106,Grazac,81800,81,43.84542775974138,1.646169489837427
81132,Guitalens L Albarede,81220,81,43.63699303761508,2.043837055856097
81108,Itzac,81170,81,44.05363660428591,1.84798829440105
81109,Jonquieres,81440,81,43.659083389961125,2.1441833509906427
81110,Jouqueviel,81190,81,44.17881161071731,2.1326480639864633
81279,La Sauziere St Jean,81630,81,43.95096538793884,1.647301779118428
81111,Labarthe Bleys,81170,81,44.08683940503455,1.891968279382756
81112,Labastide De Levis,81150,81,43.93075250590439,1.9988410344749405
81114,Labastide Gabausse,81400,81,44.032029531575304,2.0985999657106995
81115,Labastide Rouairoux,81270,81,43.47838992595068,2.6379168465816885
81116,Labastide St Georges,81500,81,43.69896734392357,1.845313859794374
81117,Labessiere Candeil,81300,81,43.801490257744106,2.024854750307298
81118,Laboulbene,81100,81,43.66609479034351,2.200164911081136
81119,Laboutarie,81120,81,43.78746309141478,2.1106945445582923
81120,Labruguiere,81290,81,43.50260394692048,2.258971227446305
81121,Lacabarede,81240,81,43.44831316850759,2.5924117136704194
81085,Lacapelle Escroux,81530,81,43.7607824178118,2.6504303933862334
81122,Lacapelle Pinet,81340,81,44.06670153100461,2.3572300823698056
81123,Lacapelle Segalar,81170,81,44.11872527648615,1.994147569524905
81124,Lacaune,81230,81,43.69901605966828,2.6922900609272142
81125,Lacaze,81330,81,43.746158152520096,2.5059746014180635
81126,Lacougotte Cadoul,81500,81,43.641554477668386,1.819131656426077
81127,Lacroisille,81470,81,43.581481729540165,1.9253670106667253
81128,Lacrouzette,81210,81,43.659826051500175,2.3611232028419007
81129,Lagardiolle,81110,81,43.49969183419802,2.0899420629120877
81130,Lagarrigue,81090,81,43.574251156030066,2.283939608640525
81131,Lagrave,81150,81,43.893455528396935,1.9887889939623076
81133,Lamillarie,81120,81,43.85445994234725,2.158756757053496
81134,Lamontelarie,81260,81,43.62671435752847,2.604124156802891
81135,Laparrouquial,81640,81,44.119897790698865,2.030195842611859
81136,Larroque,81140,81,44.01364326524792,1.68521333748322
81137,Lasfaillades,81260,81,43.563192463793854,2.5008793430414866
81138,Lasgraisses,81300,81,43.82388824442732,2.0307072406129336
81139,Lautrec,81440,81,43.70320868553456,2.1270635408454357
81140,Lavaur,81500,81,43.69147548009408,1.8137216587645502
81031,Le Bez,81260,81,43.61857235364748,2.456359857438544
81082,Le Dourn,81340,81,44.016164315372805,2.469582844046304
81096,Le Fraysse,81430,81,43.906091382508095,2.410499336547259
81101,Le Garric,81450,81,44.00286311382101,2.1710589583258093
81158,Le Masnau Massuguies,81530,81,43.80845893155107,2.5385788276217243
81223,Le Rialet,81240,81,43.55932246141481,2.4707554493056705
81224,Le Riols,81170,81,44.14505666886828,1.913651849621381
81280,Le Segur,81640,81,44.104970231646384,2.062004703925882
81284,Le Sequestre,81990,81,43.909825293988675,2.1034180358929238
81313,Le Verdier,81140,81,43.99381788717493,1.8403270544961545
81321,Le Vintrou,81240,81,43.53056687606751,2.4791352401365905
81141,Ledas Et Penthies,81340,81,44.07835184873579,2.3811526857716547
81142,Lempaut,81700,81,43.52418789661803,2.067714024047979
81045,Les Cabannes,81170,81,44.07696125252086,1.9278877423768264
81055,Les Cammazes,81540,81,43.41419819602862,2.08197029663701
81143,Lescout,81110,81,43.53356396472914,2.107180840457359
81144,Lescure D Albigeois,81380,81,43.96308721534986,2.184579896788078
81145,Lisle Sur Tarn,81310,81,43.8896751498433,1.7775055207674804
81146,Livers Cazelles,81170,81,44.04868381951708,2.0010791488254
81147,Lombers,81120,81,43.816953190263945,2.1457294614747995
81148,Loubers,81170,81,44.03894932472831,1.890968207736984
81149,Loupiac,81800,81,43.822931816106006,1.781092302683187
81150,Lugan,81500,81,43.733096122764664,1.7160272836987254
81151,Magrin,81220,81,43.612977107463074,1.9205639702962745
81152,Mailhoc,81130,81,44.00239084594279,2.076306997947579
81154,Marnaves,81170,81,44.095776217882175,1.8705621972231752
81156,Marssac Sur Tarn,81150,81,43.91216726395898,2.0348068934751113
81157,Marzens,81500,81,43.658288365094585,1.845400041896837
81159,Massac Seran,81500,81,43.667308026937405,1.8631822808909861
81160,Massaguel,81110,81,43.476426770594244,2.175349773805469
81161,Massals,81250,81,43.85642797808649,2.5243173162195904
81162,Maurens Scopont,81470,81,43.5952090381331,1.8147350771921404
81163,Mazamet,81200,81,43.466572744872295,2.386296129542429
81164,Mezens,81800,81,43.79087974206372,1.660027203213322
81165,Milhars,81170,81,44.12337940079132,1.8728789087762117
81166,Milhavet,81130,81,44.03351137234695,2.0278864008959108
81167,Miolles,81250,81,43.876995166064745,2.5522354645199075
81168,Mirandol Bourgnounac,81190,81,44.14586624036532,2.179185725111531
81169,Missecle,81300,81,43.72261379971415,1.9879369660642985
81170,Monesties,81640,81,44.085941306886426,2.1052912641255794
81183,Mont Roc,81120,81,43.80621649021898,2.373559565802856
81171,Montans,81600,81,43.85014590578874,1.8646071582122676
81172,Montauriol,81190,81,44.07960121810868,2.324771523452167
81173,Montcabrier,81500,81,43.62072510713013,1.7374039794940166
81174,Montdragon,81440,81,43.77414642216637,2.093442045399194
81175,Montdurausse,81630,81,43.94953046941957,1.5929735836575125
81176,Montels,81140,81,43.96525177233843,1.886732713644128
81177,Montfa,81210,81,43.699825343155574,2.2306770080222753
81178,Montgaillard,81630,81,43.908191177483666,1.608655358716333
81179,Montgey,81470,81,43.50871283420983,1.9418174839405964
81180,Montirat,81190,81,44.15853492710558,2.0910048560180554
81181,Montpinier,81440,81,43.67771945972731,2.192231512346839
81182,Montredon Labessonnie,81360,81,43.72329214006137,2.317092202260286
81184,Montrosier,81170,81,44.129362988527575,1.8416870147971949
81185,Montvalen,81630,81,43.85623053273049,1.589703044441787
81186,Moulares,81190,81,44.07619035607421,2.282018907875218
81187,Moulayres,81300,81,43.70377838460911,2.0216209806770604
81188,Moulin Mage,81320,81,43.71853022548105,2.7777890601933404
81189,Mouzens,81470,81,43.530247750990085,1.8886570824453766
81191,Mouzieys Panens,81170,81,44.10080710864321,1.9323141121768934
81190,Mouzieys Teulet,81430,81,43.881749743845816,2.27415400174983
81192,Murat Sur Vebre,81320,81,43.68951118467035,2.852546506490926
81193,Nages,81320,81,43.65575433069718,2.764321896570427
81195,Naves,81710,81,43.56395250991821,2.2169029605548993
81196,Noailhac,81490,81,43.575846116852645,2.3541900395197435
81197,Noailles,81170,81,44.01148681812104,1.987409722320252
81198,Orban,81120,81,43.8387811162847,2.0781013914512894
81199,Padies,81340,81,44.04781917891833,2.360666876986047
81200,Palleville,81700,81,43.50024557425475,1.992570503095301
81201,Pampelonne,81190,81,44.10802797567435,2.243235584217707
81202,Parisot,81310,81,43.796772259764474,1.8296200487741845
81203,Paulinet,81250,81,43.84017318795212,2.4309645142635548
81204,Payrin Augmontel,81660,81,43.542321324703764,2.3428320813635173
