city_code,city_name,postal_code,department_code,latitude,longitude
72001,Aigne,72650,72,48.06591403444085,0.105565795004876
72002,Aillieres Beauvoir,72600,72,48.40046138988414,0.321032943119792
72003,Allonnes,72700,72,47.95884390460029,0.1446860058563375
72004,Amne,72540,72,48.03486975441399,-0.042624042492741
72005,Ancinnes,72610,72,48.36175515598383,0.177226641933933
72006,Arconnay,72610,72,48.39633644241628,0.08263190175716201
72007,Ardenay Sur Merize,72370,72,47.99157203639287,0.4301212893446925
72008,Arnage,72230,72,47.93063006841783,0.191670534413685
72009,Artheze,72270,72,47.791417339048074,-0.113085564698298
72010,Asnieres Sur Vegre,72430,72,47.889004655735505,-0.224698877102329
72011,Asse Le Boisne,72130,72,48.318831632090976,-0.011194873157588998
72012,Asse Le Riboul,72170,72,48.20206140123647,0.083302686511017
72013,Aubigne Racan,72800,72,47.68399929392562,0.2504022574146975
72016,Auvers Le Hamon,72300,72,47.90337546639324,-0.341835214343693
72017,Auvers Sous Montfaucon,72540,72,47.99837172232951,-0.0785753679255405
72018,Avesnes En Saosnois,72260,72,48.26807424518818,0.359701640797116
72019,Avesse,72350,72,47.96459716864464,-0.273707835022513
72020,Aveze,72400,72,48.232996639675704,0.6766133300889361
72021,Avoise,72430,72,47.857494231309914,-0.197031454946638
72023,Ballon St Mars,72290,72,48.17396573802105,0.2562729289768355
72025,Bazouges Cre Sur Loir,72200,72,47.675795538219795,-0.162810673574349
72026,Beaufay,72110,72,48.13992201013572,0.350161525842849
72028,Beaumont Pied De Boeuf,72500,72,47.756183403389315,0.383749741691461
72027,Beaumont Sur Deme,72340,72,47.69029461373043,0.584655290865946
72029,Beaumont Sur Sarthe,72170,72,48.22339624683765,0.116677122421666
72031,Beille,72160,72,48.085033402787595,0.510800490558986
72032,Berfay,72320,72,48.00145483824828,0.7473298993690944
72219,Bernay Neuvy En Champagne,72240,72,48.0761482064088,-0.033108558803692505
72034,Berus,72610,72,48.374853981889366,0.0674079666989595
72035,Besse Sur Braye,72310,72,47.81924717781875,0.7309555974516385
72036,Bethon,72610,72,48.36552889675975,0.091092314793199
72037,Bleves,72600,72,48.447881397103814,0.3332006038092875
72038,Boesse Le Sec,72400,72,48.13227602036618,0.553660508514537
72039,Bonnetable,72110,72,48.18410907954569,0.4539581458964995
72041,Bouer,72390,72,48.077968325368175,0.637101126647431
72042,Bouloire,72440,72,47.96946523058263,0.5496336267711105
72043,Bourg Le Roi,72610,72,48.34585176704745,0.133772852411149
72044,Bousse,72270,72,47.76411073474167,-0.06497638302485201
72045,Brains Sur Gee,72550,72,48.01107509863935,-0.021609519484636998
72047,Brette Les Pins,72250,72,47.911822962864065,0.32768151702020154
72048,Briosne Les Sables,72110,72,48.173422630742564,0.39218535109770547
72050,Brulon,72350,72,47.98106081354321,-0.231434533680816
72051,Cerans Foulletourte,72330,72,47.83371476027537,0.07084170325320399
72052,Chahaignes,72340,72,47.75141995742783,0.512732206803176
72053,Challes,72250,72,47.93598093988459,0.426779013452158
72054,Champagne,72470,72,48.01572634895561,0.3363442670143655
72056,Champfleur,72610,72,48.38677135748786,0.1240074483738735
72057,Champrond,72320,72,48.08682893927486,0.7452018486481995
72058,Change,72560,72,47.97972590139156,0.2965900787369965
72059,Chantenay Villedieu,72430,72,47.92028513523077,-0.146390266929397
72070,Chassille,72540,72,48.020408299601186,-0.1311874832356345
72072,Chateau L Hermitage,72510,72,47.800295101423316,0.200395539517955
72073,Chaufour Notre Dame,72550,72,48.0139423444979,0.067565083677797
72074,Chemire En Charnie,72540,72,48.05102955756064,-0.20088645546095
72075,Chemire Le Gaudin,72210,72,47.931948936080744,-0.010326597790294002
72076,Chenay,72610,72,48.44664305497356,0.162117998452382
72077,Chenu,72500,72,47.60761829506971,0.355257969962445
72078,Cherance,72170,72,48.28061162753782,0.17271320408443402
72079,Cherisay,72610,72,48.34914101605402,0.11384365463226
72080,Cherre Au,72400,72,48.17421436595206,0.6710352918133715
72083,Cheville,72350,72,47.944027742667515,-0.2220011365511905
72084,Clermont Creans,72200,72,47.72919436455882,-0.019695219578944
72085,Cogners,72310,72,47.86233864885402,0.6575801185994035
72086,Commerveil,72600,72,48.31325212685576,0.3593067501648225
72087,Conflans Sur Anille,72120,72,47.971496879459195,0.7253221797862175
72088,Conge Sur Orne,72290,72,48.20623827998783,0.256070986771616
72089,Conlie,72240,72,48.12057575438517,-0.001450781796209999
72090,Connerre,72160,72,48.05042745437806,0.470291021927867
72091,Contilly,72600,72,48.41265298231211,0.356155586267058
72093,Cormes,72400,72,48.16678788001668,0.71311002243905
72094,Coudrecieux,72440,72,47.98302586869856,0.626745730974777
72095,Coulaines,72190,72,48.03482119212596,0.2110908793467695
72096,Coulans Sur Gee,72550,72,48.02262704123511,0.01743096354707
72098,Coulonge,72800,72,47.69299906772943,0.19494159333281952
72099,Courceboeufs,72290,72,48.126824126724046,0.280964908737261
72100,Courcelles La Foret,72270,72,47.79651179010961,-0.023926287941721996
72101,Courcemont,72110,72,48.17916477350778,0.3423119187668605
72102,Courcival,72110,72,48.23537931207357,0.38501755822458
72103,Courdemanche,72150,72,47.81865319372659,0.5562491859245016
72104,Courgains,72260,72,48.287370156048304,0.2720864414025485
72105,Courgenard,72320,72,48.156277134105,0.7353867948488725
72106,Courtillers,72300,72,47.80585769564496,-0.314182679237371
72107,Crannes En Champagne,72540,72,47.97821757571951,-0.0409223807980885
72109,Crisse,72140,72,48.185586558777864,-0.0575559552776785
72110,Crosmieres,72200,72,47.73874553763321,-0.160088806202533
72111,Cures,72240,72,48.0864975838653,0.0206600631927855
72112,Dangeul,72260,72,48.24887605196408,0.261995197381056
72113,Degre,72550,72,48.051858530539384,0.0739090896942185
72114,Dehault,72400,72,48.20539108961348,0.578524797626941
72115,Dissay Sous Courcillon,72500,72,47.666309236177845,0.488031659588264
72118,Dollon,72390,72,48.0362908105039,0.589260739672518
72119,Domfront En Champagne,72240,72,48.11199091729203,0.0487164289484305
72120,Doucelles,72170,72,48.25608604164793,0.1812524759403475
72121,Douillet,72130,72,48.27627290269334,-0.049617801806725995
72122,Duneau,72160,72,48.06681771338566,0.5329157972881485
72123,Dureil,72270,72,47.82980620497108,-0.1332900455607235
72124,Ecommoy,72220,72,47.82315985791784,0.287504782391228
72125,Ecorpain,72120,72,47.93997357147805,0.6437800636150445
72126,Epineu Le Chevreuil,72540,72,48.0416216909615,-0.130955621158436
72127,Etival Les Le Mans,72700,72,47.96403586258967,0.0784940945957195
72129,Fatines,72470,72,48.0470248807288,0.3351668165167545
72130,Fay,72550,72,47.999739428350196,0.0724313274999165
72131,Ferce Sur Sarthe,72430,72,47.896833611140096,-0.032913817783061496
72133,Fille,72210,72,47.89931140497471,0.1163141680269035
72134,Flee,72500,72,47.735276833732726,0.45767051504795553
72136,Fontenay Sur Vegre,72350,72,47.90601687133503,-0.22128845773460798
72138,Fresnay Sur Sarthe,72130,72,48.285481682661654,0.0812239338999045
72139,Fye,72610,72,48.32408044012253,0.08251689026851
72141,Gesnes Le Gandelin,72130,72,48.358137183644246,0.0240443125203475
72142,Grandchamp,72610,72,48.31019005248176,0.180768733574211
72144,Greez Sur Roc,72320,72,48.134334514998244,0.8351362779988061
72146,Guecelard,72230,72,47.884972953037675,0.14050844153626502
72148,Jauze,72110,72,48.21020535789559,0.381494180396946
72149,Joue En Charnie,72540,72,48.01435479455064,-0.1944547354619945
72150,Joue L Abbe,72380,72,48.10786734988082,0.22855446081561098
72151,Juigne Sur Sarthe,72300,72,47.868728948558875,-0.291156472668513
72152,Juille,72170,72,48.245163215434026,0.1240772024116635
72153,Jupilles,72500,72,47.79393664086015,0.408332009278935
72024,La Bazoge,72650,72,48.10178596468265,0.145980493007664
72040,La Bosse,72400,72,48.16400145031523,0.55508373893856
72049,La Bruere Sur Loir,72500,72,47.65419902658691,0.352480669951243
72060,La Chapelle Aux Choux,72800,72,47.62956427543181,0.230156693980025
72061,La Chapelle D Aligne,72300,72,47.73667185640988,-0.23745007819931702
72062,La Chapelle Du Bois,72400,72,48.223396635652605,0.581357210988553
72064,La Chapelle Huon,72310,72,47.85655216902708,0.7239020923015885
72065,La Chapelle St Aubin,72650,72,48.034636126758116,0.156765270643761
72066,La Chapelle St Fray,72240,72,48.1069935001178,0.0899879357696885
72067,La Chapelle St Remy,72160,72,48.10673418055721,0.461904978999619
72068,La Chartre Sur Le Loir,72340,72,47.7302674830233,0.5815381776015455
72132,La Ferte Bernard,72400,72,48.18468017150637,0.636649381464752
72154,La Fleche,72200,72,47.69079494230833,-0.06053584444064251
72135,La Fontaine St Martin,72330,72,47.79619445808187,0.048396065026215004
72147,La Guierche,72380,72,48.11854225196099,0.201204880985105
72198,La Milesse,72650,72,48.06408222827349,0.130188429239378
72249,La Quinte,72550,72,48.05144762567829,0.0437317895105665
72346,La Suze Sur Sarthe,72210,72,47.87663022785642,0.0243448679427505
72155,Laigne St Gervais,72220,72,47.86866978517671,0.21445860674530648
72156,Lamnay,72320,72,48.10510480907057,0.7109117184554881
72157,Lavardin,72240,72,48.08279897374133,0.06322838247656501
72158,Lavare,72390,72,48.064186431648395,0.649410910077082
72160,Lavernat,72500,72,47.72228267759543,0.35462427280417397
72022,Le Bailleul,72200,72,47.76855109435791,-0.178725532463236
72046,Le Breil Sur Merize,72370,72,47.9960372201968,0.5030501508528435
72143,Le Grand Luce,72150,72,47.8717111725343,0.472210097893349
72145,Le Grez,72140,72,48.19036922238763,-0.1594596153756795
72172,Le Luart,72390,72,48.08357096473529,0.5910934607437635
72176,Le Lude,72800,72,47.64038593562226,0.143224164509381
72181,Le Mans,72000,72,47.98190455335966,0.1957011613079795
72362,Le Tronchet,72170,72,48.180021770813454,0.07999303470840649
72015,Les Aulneaux,72600,72,48.44050437126469,0.340395559672642
72192,Les Mees,72260,72,48.31273534080327,0.2383869223901385
72161,Lhomme,72340,72,47.75901567454345,0.566308262756123
72163,Ligron,72270,72,47.76991840975694,-0.011369098804831501
72164,Livet En Saosnois,72610,72,48.356045798893554,0.21066326438239502
72262,Loir En Vallee,72310,72,47.784915434646905,0.64779570957681
72165,Lombron,72450,72,48.08546132731975,0.410560932125059
72166,Longnes,72540,72,48.02188416708326,-0.0833013789493135
72167,Louailles,72300,72,47.78162919616267,-0.241568160571795
72168,Loue,72540,72,48.00345834666561,-0.13721029812388802
72169,Louplande,72210,72,47.940673451192865,0.054205812268034004
72170,Louvigny,72600,72,48.33867264514089,0.19980294622746803
