city_code,city_name,postal_code,department_code,latitude,longitude
71003,Allerey Sur Saone,71350,71,46.91452646746232,4.970893815761
71004,Alleriot,71380,71,46.80210656044817,4.953185336034354
71005,Aluze,71510,71,46.852209380583346,4.686613946269498
71006,Amanze,71800,71,46.32607232752732,4.236415626911504
71007,Ameugny,71460,71,46.52281032846465,4.668986045232171
71008,Anglure Sous Dun,71170,71,46.235873151728576,4.369448211847131
71009,Anost,71550,71,47.07879712416043,4.09775687245879
71010,Antully,71400,71,46.88763819941656,4.401095807910022
71011,Anzy Le Duc,71110,71,46.320854928656125,4.0761429203547985
71012,Artaix,71110,71,46.24795333375033,3.986800128215543
71013,Authumes,71270,71,46.884949271612804,5.307042345376607
71014,Autun,71400,71,46.938643652616136,4.303774955592649
71015,Auxy,71400,71,46.93781107753163,4.419490997443544
71016,Aze,71260,71,46.43266921723149,4.7468872502226755
71017,Ballore,71220,71,46.53685118341445,4.379102680741292
71018,Bantanges,71500,71,46.60433855125849,5.125902140846583
71019,Barizey,71640,71,46.791805587871806,4.67355886605644
71020,Barnay,71540,71,47.08205823721026,4.32066482028911
71021,Baron,71120,71,46.49639815433237,4.281865450849204
71022,Baudemont,71800,71,46.292469700648326,4.283384288792886
71023,Baudrieres,71370,71,46.66635210846511,4.998891374799571
71024,Baugy,71110,71,46.30761134164814,4.031327700828004
71025,Beaubery,71220,71,46.413002315059686,4.3933415598313355
71026,Beaumont Sur Grosne,71240,71,46.66986081782331,4.8612472053937275
71027,Beaurepaire En Bresse,71580,71,46.668754018348366,5.397021776951959
71028,Beauvernois,71270,71,46.84356951635953,5.437398320985475
71029,Bellevesvre,71270,71,46.84794889865968,5.363594338387861
71030,Bergesserin,71250,71,46.39721618140239,4.559942847124006
71032,Berze La Ville,71960,71,46.36974676682719,4.700759320723362
71031,Berze Le Chatel,71960,71,46.39361276192126,4.677555846902148
71033,Bey,71620,71,46.821977724676955,4.969370966312061
71034,Bissey Sous Cruchaud,71390,71,46.729642466571164,4.6943945011102155
71035,Bissy La Maconnaise,71260,71,46.48659985600743,4.778721884421336
71036,Bissy Sous Uxelles,71460,71,46.56951766578459,4.727550122846672
71037,Bissy Sur Fley,71460,71,46.664532807234096,4.6211341577468
71039,Blanot,71250,71,46.48082628751395,4.74084877637056
71040,Blanzy,71450,71,46.70278734214983,4.390721728058063
71041,Bois Ste Marie,71800,71,46.33445843569339,4.351971112964342
71042,Bonnay St Ythaire,71460,71,46.55903956147497,4.617420942894409
71044,Bosjean,71330,71,46.7715830198657,5.3442678006441735
71045,Bouhans,71330,71,46.7761011712213,5.293933896113225
71047,Bourbon Lancy,71140,71,46.618372582435875,3.762344125961663
71048,Bourg Le Comte,71110,71,46.31146087786549,3.9821166174546088
71050,Bourgvilain,71520,71,46.364186231001796,4.6342375290837605
71051,Bouzeron,71150,71,46.89084710294486,4.727652529237771
71052,Boyer,71700,71,46.59848748214763,4.903606430704169
71054,Bragny Sur Saone,71350,71,46.92289215398053,5.030216259509267
71056,Branges,71500,71,46.65157160946734,5.162030115366788
71057,Bray,71250,71,46.50359827095014,4.706159650987337
71058,Bresse Sur Grosne,71460,71,46.59443027242781,4.731938341176241
71060,Briant,71110,71,46.296577465093804,4.151432209066876
71061,Brienne,71290,71,46.55370949092574,5.026547069158205
71062,Brion,71190,71,46.91675027895576,4.239208494978429
71063,Broye,71190,71,46.890651697975244,4.3110019220753495
71064,Bruailles,71500,71,46.59329722318881,5.253290051121041
71065,Buffieres,71250,71,46.43239850535598,4.5391695718425575
71066,Burgy,71260,71,46.464494155760136,4.8303886088958965
71067,Burnand,71460,71,46.60147221176918,4.632740376088597
71068,Burzy,71460,71,46.59452541681453,4.586655712492794
71069,Bussieres,71960,71,46.33371138915222,4.711843609329095
71070,Buxy,71390,71,46.71362675722827,4.714888249932054
71071,Ceron,71110,71,46.27950230203504,3.933884936563654
71072,Cersot,71390,71,46.7069370739058,4.634215264823688
71073,Chagny,71150,71,46.89954892011741,4.776445973494587
71074,Chaintre,71570,71,46.25869579213226,4.774223725752336
71075,Chalmoux,71140,71,46.59281192650772,3.8475821089537643
71076,Chalon Sur Saone,71100,71,46.78963584876705,4.850851975654219
71077,Chambilly,71110,71,46.282646258856076,3.999172831050153
71078,Chamilly,71510,71,46.867593843737566,4.681240897997761
71079,Champagnat,71480,71,46.483431359080726,5.368145829822192
71080,Champagny Sous Uxelles,71460,71,46.57952368846202,4.749867538148386
71081,Champforgeuil,71530,71,46.8144676740344,4.823628622082539
71082,Champlecy,71120,71,46.46344691042171,4.223413583626618
71084,Chanes,71570,71,46.24355770255298,4.758365572433954
71085,Change,21340,71,46.92901226061578,4.629624319375056
71086,Changy,71120,71,46.41648676806587,4.2520223886490935
71087,Chapaize,71460,71,46.552608527177675,4.734484847338425
71098,Charbonnat,71320,71,46.776616030358795,4.103675963732834
71099,Charbonnieres,71260,71,46.38911005586867,4.832544023347317
71100,Chardonnay,71700,71,46.50937994162058,4.849390785758478
71101,Charette Varennes,71270,71,46.902849082496914,5.198379719180722
71103,Charmoy,71710,71,46.76679722318687,4.3185389440221424
71104,Charnay Les Chalon,71350,71,46.935888761256365,5.081063994066173
71105,Charnay Les Macon,71850,71,46.305412915956964,4.7887093001816865
71106,Charolles,71120,71,46.45077867592315,4.273588830118864
71107,Charrecey,71510,71,46.83680026960168,4.669933978945103
71108,Chasselas,71570,71,46.277672664658255,4.719719957857144
71109,Chassey Le Camp,71150,71,46.88548573257766,4.7025920606657206
71110,Chassigny Sous Dun,71170,71,46.23717253120054,4.291988549114905
71111,Chassy,71130,71,46.58120062393625,4.111227620912228
71112,Chateau,71250,71,46.42156659089319,4.594774536167223
71113,Chateauneuf,71740,71,46.2103932097286,4.260685455061287
71115,Chatel Moron,71510,71,46.78976042546142,4.6369282438006545
71116,Chatenay,71800,71,46.289785424869585,4.381448413490981
71117,Chatenoy En Bresse,71380,71,46.795174813094874,4.915555198801545
71118,Chatenoy Le Royal,71880,71,46.789230942567926,4.807362465325658
71119,Chaudenay,71150,71,46.9171012111489,4.795745451809288
71120,Chauffailles,71170,71,46.20549932686755,4.341766683567452
71122,Cheilly Les Maranges,71150,71,46.896545694640466,4.664814437495442
71123,Chenay Le Chatel,71340,71,46.23138724273514,3.941349498030058
71124,Chenoves,71390,71,46.6641673065999,4.6982387059039805
71125,Cherizet,71250,71,46.5159117636238,4.566874463238589
71126,Chevagny Les Chevrieres,71960,71,46.336043162408714,4.770263232749097
71127,Chevagny Sur Guye,71220,71,46.53916910711901,4.497851766253831
71128,Chiddes,71220,71,46.45511584732711,4.5102260243438765
71129,Chissey En Morvan,71540,71,47.121231596058706,4.213775376067598
71130,Chissey Les Macon,71460,71,46.519410200079186,4.744688266924828
71132,Ciry Le Noble,71420,71,46.59358316418975,4.293782708071031
71135,Clesse,71260,71,46.41880990608657,4.823879212041495
71136,Clessy,71130,71,46.5540741566233,4.0843010125475505
71137,Cluny,71250,71,46.42840150246363,4.665272033297562
71578,Clux Villeneuve,71270,71,46.96328864739101,5.179786763764017
71139,Collonge En Charollais,71460,71,46.64687424285644,4.52631050023628
71140,Collonge La Madeleine,71360,71,46.94187946863531,4.527132440304861
71141,Colombier En Brionnais,71800,71,46.34939780236904,4.331372418469549
71143,Condal,71480,71,46.46824243756576,5.285689246216194
71144,Cordesse,71540,71,47.045495677457765,4.335641917069683
71145,Cormatin,71460,71,46.53521978681333,4.693619707940092
71146,Cortambert,71250,71,46.46904510225123,4.696571287097669
71147,Cortevaix,71460,71,46.527874277189156,4.6447163640362605
71148,Coublanc,71170,71,46.17194104934193,4.275942169877055
71149,Couches,71490,71,46.874283849913326,4.574337502571971
71150,Creches Sur Saone,71680,71,46.240028638820604,4.787985768452327
71151,Creot,71490,71,46.91560500549351,4.613867821891468
71152,Cressy Sur Somme,71760,71,46.69966162753565,3.868732413137762
71154,Crissey,71530,71,46.81791140657698,4.8830962441418215
71155,Cronat,71140,71,46.72025802412074,3.708627412945553
71156,Cruzille,71260,71,46.51010466944333,4.784992816765568
71157,Cuiseaux,71480,71,46.50296200686421,5.360894840336371
71158,Cuisery,71290,71,46.556219905120116,4.994270099772866
71159,Culles Les Roches,71460,71,46.64591355629045,4.651063435810007
71160,Curbigny,71800,71,46.31188756928894,4.316010443631529
71161,Curdin,71130,71,46.590558111043464,3.996472997862343
71162,Curgy,71400,71,46.989065867018965,4.378273810250501
71163,Curtil Sous Buffieres,71520,71,46.40254406181036,4.5260015694196065
71164,Curtil Sous Burnand,71460,71,46.58367388659843,4.629113842274247
71165,Cussy En Morvan,71550,71,47.095514438836204,4.173030360325452
71166,Cuzy,71320,71,46.76169897005609,4.030489833332822
71167,Damerey,71620,71,46.833889433312514,4.997377654867204
71168,Dampierre En Bresse,71310,71,46.82845607025337,5.20328445426501
71169,Davaye,71960,71,46.3037088577797,4.747741160698267
71170,Demigny,71150,71,46.91372066900078,4.849938830839906
71171,Dennevy,71510,71,46.86609988530239,4.64072552991102
71172,Dettey,71190,71,46.77114525370358,4.196665959033311
71173,Devrouze,71330,71,46.76282918433996,5.16787970344067
71174,Dezize Les Maranges,71150,71,46.92303350458288,4.661317672653132
71175,Diconne,71330,71,46.7780203034728,5.117380816031828
71176,Digoin,71160,71,46.48632952078823,4.022545247464119
71177,Dommartin Les Cuiseaux,71480,71,46.501187303453676,5.287393587708932
71178,Dompierre Les Ormes,71520,71,46.35433491119261,4.480223557228765
71179,Dompierre Sous Sanvignes,71420,71,46.664814270815015,4.2267067581529645
71181,Donzy Le Pertuis,71250,71,46.44858526454842,4.715257540447544
71182,Dracy Le Fort,71640,71,46.79813692437913,4.772814872301312
71183,Dracy Les Couches,71490,71,46.89217186149988,4.562853130465587
71184,Dracy St Loup,71400,71,47.01207414657514,4.346654987243804
71185,Dyo,71800,71,46.36388572316393,4.283567613986017
71186,Ecuelles,71350,71,46.95158824086212,5.070800888941193
71187,Ecuisses,71210,71,46.75561044023326,4.523003607582409
71188,Epertully,71360,71,46.94501987932272,4.600954366120449
71189,Epervans,71380,71,46.74476863653831,4.8983333308510035
71190,Epinac,71360,71,46.989274666390415,4.512878178035233
71191,Essertenne,71510,71,46.809192393855625,4.5409637658223225
71192,Etang Sur Arroux,71190,71,46.8621629377272,4.1832017234261185
71193,Etrigny,71240,71,46.590683450939466,4.79178402119058
71194,Farges Les Chalon,71150,71,46.8332617690792,4.808101202575434
