city_code,city_name,postal_code,department_code,latitude,longitude
50002,Agneaux,50180,50,49.11528746717058,-1.1272316048634634
50003,Agon Coutainville,50230,50,49.029835675840225,-1.5806696122238895
50004,Airel,50680,50,49.21536592199651,-1.0787273579269765
50006,Amigny,50620,50,49.156509297131244,-1.185639632815119
50008,Anctoville Sur Boscq,50400,50,48.84558449060678,-1.527979798949913
50013,Anneville En Saire,50760,50,49.63691871526234,-1.283641620863106
50016,Appeville,50500,50,49.32748214380631,-1.3333488796203186
50019,Aucey La Plaine,50170,50,48.52683121842307,-1.4785937028312128
50021,Audouville La Hubert,50480,50,49.4183078516611,-1.224592588840387
50022,Aumeville Lestre,50630,50,49.53918978695968,-1.323395776705864
50023,Auvers,50500,50,49.300061993413536,-1.321203848144172
50024,Auxais,50500,50,49.21524534818862,-1.3045503981900535
50025,Avranches,50300,50,48.67591046749632,-1.3451446243847265
50026,Azeville,50310,50,49.45627075694695,-1.312294088563696
50027,Bacilly,50530,50,48.70521054916189,-1.431332252276164
50029,Barenton,50720,50,48.60911484011379,-0.843308483200746
50030,Barfleur,50760,50,49.668874664559894,-1.265228565642942
50031,Barneville Carteret,50270,50,49.37865416886751,-1.775303235539604
50033,Baubigny,50270,50,49.42766850402543,-1.802888409538483
50034,Baudre,50000,50,49.086593596081244,-1.067524530806828
50036,Baupte,50500,50,49.31068561864507,-1.367507755470003
50038,Beauchamps,50320,50,48.83624423900075,-1.3667440267087834
50039,Beaucoudray,50420,50,48.9612578402521,-1.1433595229851685
50040,Beauficel,50150,50,48.74159074553515,-0.9616002287675615
50042,Beauvoir,50170,50,48.60449205373714,-1.528656067132693
50044,Belval,50210,50,49.05471805155481,-1.351340872684369
50045,Benoitville,50340,50,49.53091384380703,-1.7742949834056405
50046,Berigny,50810,50,49.139470327327004,-0.943510233960027
50048,Beslon,50800,50,48.85831792468016,-1.1600759766689985
50049,Besneville,50390,50,49.3766214611792,-1.6318419998900355
50050,Beuvrigny,50420,50,48.96552028355364,-1.003771482947559
50052,Beuzeville La Bastille,50360,50,49.34993432341733,-1.3633389925970039
50054,Bieville,50160,50,49.073837859284325,-0.889677227148757
50055,Biniville,50390,50,49.430323693819446,-1.486587780153386
50058,Blainville Sur Mer,50560,50,49.071617619308014,-1.568832434249419
50059,Blosville,50480,50,49.375535315283024,-1.29468449263644
50062,Boisyvon,50800,50,48.80662326160834,-1.13161199358066
50069,Bourguenolles,50800,50,48.79442916115464,-1.2892146052847975
50546,Bourgvallees,50750,50,49.036536307816235,-1.1319901490967306
50070,Boutteville,50480,50,49.390748213268296,-1.254302721142857
50072,Brainville,50200,50,49.08297837354321,-1.501324304700972
50074,Brecey,50370,50,48.72705402456595,-1.176084364246997
50076,Brehal,50290,50,48.897852845425525,-1.5277951085884816
50077,Bretteville,50110,50,49.65143584730615,-1.508401942006985
50078,Bretteville Sur Ay,50430,50,49.25510599072268,-1.626711694992831
50079,Breuville,50260,50,49.53747862984336,-1.664346233704672
50081,Breville Sur Mer,50290,50,48.8696860859818,-1.554928904621429
50082,Bricquebec En Cotentin,50260,50,49.46210358779476,-1.6628125097089326
50083,Bricquebosq,50340,50,49.53466686760663,-1.7192520075903461
50084,Bricqueville La Blouette,50200,50,49.038160671809976,-1.4755105226433138
50085,Bricqueville Sur Mer,50290,50,48.920377383835955,-1.5206448184986505
50086,Brillevast,50330,50,49.62513178587942,-1.4101893045867149
50087,Brix,50700,50,49.55208150465515,-1.5783105467162795
50088,Brouains,50150,50,48.72255856744162,-0.966746471839334
50090,Buais Les Monts,50640,50,48.52449404007448,-0.9747498438236746
50092,Cambernon,50200,50,49.08533065383958,-1.3846156991026575
50093,Cametours,50570,50,49.07197182167735,-1.2831818354695934
50094,Camprond,50210,50,49.08934213694791,-1.3396659800245159
50095,Canisy,50750,50,49.07056531950496,-1.158287483843946
50096,Canteloup,50330,50,49.64200536708583,-1.362472700092159
50097,Canville La Rocque,50580,50,49.34724604497175,-1.6314301900137198
50098,Carantilly,50570,50,49.06593310820114,-1.2498681941041054
50099,Carentan Les Marais,50480,50,49.3060661538283,-1.2118444687727603
50101,Carneville,50330,50,49.65788944064873,-1.4492902664107234
50102,Carolles,50740,50,48.75052157118759,-1.556790683178721
50105,Catteville,50390,50,49.35646050172498,-1.565409298522618
50106,Cavigny,50620,50,49.19144604702775,-1.1221115938327055
50108,Ceaux,50220,50,48.63019434398298,-1.3894593817692829
50109,Cerences,50510,50,48.90751473222734,-1.4389204198993246
50110,Cerisy La Foret,50680,50,49.196705807958374,-0.938031010799943
50111,Cerisy La Salle,50210,50,49.036975688629624,-1.2710097582472089
50117,Champeaux,50530,50,48.740447504123736,-1.5258621463276865
50118,Champrepus,50800,50,48.8357079098928,-1.3187376899634704
50120,Chanteloup,50510,50,48.89184256638245,-1.4783729812089623
50514,Chaulieu,50150,50,48.74870641962842,-0.857394147761039
50126,Chavoy,50870,50,48.736832406410116,-1.334590217188235
50129,Cherbourg En Cotentin,50100,50,49.62765085585529,-1.6356444493077666
