city_code,city_name,postal_code,department_code,latitude,longitude
17002,Agudelle,17500,17,45.38358182666708,-0.4694128278442755
17003,Aigrefeuille D Aunis,17290,17,46.119872858924595,-0.9490869753641845
17005,Allas Bocage,17150,17,45.38516036738355,-0.5018805913385196
17006,Allas Champagne,17500,17,45.47286837359475,-0.33863314866747096
17007,Anais,17540,17,46.17737756567689,-0.901196095356743
17008,Andilly,17230,17,46.26146174573374,-1.0157000072867595
17009,Angliers,17540,17,46.2049095067609,-0.9499181939804584
17010,Angoulins,17690,17,46.10832790453938,-1.1100319646368235
17011,Annepont,17350,17,45.844552749860874,-0.606670645502347
17012,Annezay,17380,17,46.00751058189714,-0.6979476881681026
17013,Antezant La Chapelle,17400,17,45.998657920414985,-0.4796754532826245
17015,Arces,17120,17,45.56069156244784,-0.8831155796234025
17016,Archiac,17520,17,45.52141651923387,-0.3016261653543465
17017,Archingeay,17380,17,45.93118994393713,-0.72063404329045
17018,Ardillieres,17290,17,46.04488824321362,-0.8937492679777299
17019,Ars En Re,17590,17,46.21211260736459,-1.5084143077265244
17020,Arthenac,17520,17,45.505799521157876,-0.3284653523224125
17021,Arvert,17530,17,45.74512514552204,-1.1245014421019266
17022,Asnieres La Giraud,17400,17,45.89454529852065,-0.5052084711372036
17023,Aujac,17770,17,45.84406450142979,-0.40132057495128703
17024,Aulnay,17470,17,46.01921394585668,-0.3487180028253255
17025,Aumagne,17770,17,45.88068312645984,-0.410536244369622
17026,Authon Ebeon,17770,17,45.844711375610785,-0.42586231886929
17027,Avy,17800,17,45.551375460012025,-0.50957960919109
17028,Aytre,17440,17,46.13123433014413,-1.1146441275174794
17029,Bagnizeau,17160,17,45.90075761245485,-0.316196470083019
17030,Balanzac,17600,17,45.75278710280084,-0.8438044595151565
17031,Ballans,17160,17,45.805314898180185,-0.2234884363951945
17032,Ballon,17290,17,46.05405595086154,-0.970514609935958
17034,Barzan,17120,17,45.52738671666794,-0.8703934671111785
17035,Bazauges,17490,17,45.91634050310702,-0.1622851076765235
17036,Beaugeay,17620,17,45.87179696068,-1.0099620290923095
17037,Beauvais Sur Matha,17490,17,45.89143638822925,-0.1728575549846635
17038,Bedenac,17210,17,45.17991881554002,-0.31091720818916646
17039,Belluire,17800,17,45.52824776560338,-0.55815870039793
17041,Benon,17170,17,46.200404138046046,-0.7937703161609411
17042,Bercloux,17770,17,45.84012156314185,-0.459576913109836
17043,Bernay St Martin,17330,17,46.069583935986,-0.6215513267680406
17044,Berneuil,17460,17,45.66474751261476,-0.593842133438267
17045,Beurlay,17250,17,45.86388400823401,-0.846589071051735
17046,Bignay,17400,17,45.920585672267414,-0.602383465033352
17047,Biron,17800,17,45.56787839810703,-0.48537777281156747
17048,Blanzac Les Matha,17160,17,45.87483997231582,-0.352889018538064
17049,Blanzay Sur Boutonne,17470,17,46.053678236101675,-0.42054883438586854
17050,Bois,17240,17,45.48010463454915,-0.6160702536584435
17052,Boisredon,17150,17,45.31885261028786,-0.54323053527475
17053,Bords,17430,17,45.895624508734734,-0.782429859865006
17054,Boresse Et Martron,17270,17,45.27146096492193,-0.1283503176842265
17055,Boscamnant,17360,17,45.19283387413151,-0.069774349081993
17056,Bougneau,17800,17,45.59940244497062,-0.5049357068647515
