city_code,city_name,postal_code,department_code,latitude,longitude
08001,Acy Romance,08300,08,49.49148422479475,4.326909807544038
08003,Aiglemont,08090,08,49.79085450123341,4.767685237745837
08004,Aire,08190,08,49.469538948908244,4.162413928693859
08005,Alincourt,08310,08,49.40091156720193,4.345049611610332
08006,Alland Huy Et Sausseuil,08130,08,49.51171458738099,4.546736406008117
08008,Amagne,08300,08,49.51327490852984,4.504029705094112
08010,Ambly Fleury,08130,08,49.49014603591529,4.490392143593919
08011,Anchamps,08500,08,49.92549975503091,4.661796505384551
08013,Angecourt,08450,08,49.633193733750076,4.973915104809061
08014,Annelles,08310,08,49.43411562776455,4.4140813664882685
08015,Antheny,08260,08,49.842254756644195,4.308387782327989
08016,Aouste,08290,08,49.79632973457147,4.310138867439514
08017,Apremont,08250,08,49.2589627269945,4.967434397246883
08018,Ardeuil Et Montfauxelles,08400,08,49.26715209292199,4.704789692182623
08021,Arnicourt,08300,08,49.554287359801044,4.339951641552108
08022,Arreux,08090,08,49.82663766121645,4.661214886239955
08023,Artaise Le Vivier,08390,08,49.57112373301792,4.893704080977882
08024,Asfeld,08190,08,49.47665932371114,4.123520618662045
08025,Attigny,08130,08,49.475628785310086,4.591533617454219
08026,Aubigny Les Pothees,08150,08,49.764623572806144,4.425937428888894
08027,Auboncourt Vauzelles,08270,08,49.5574388531034,4.480329053068988
08028,Aubrives,08320,08,50.08645911482037,4.766805095068555
08029,Auflance,08370,08,49.61527885324795,5.292247152700591
08030,Auge,08380,08,49.85658455139958,4.268022420838172
08031,Aure,08400,08,49.27609912784366,4.622125702599838
08032,Aussonce,08310,08,49.3432435003577,4.325238725106205
08033,Authe,08240,08,49.461525239977064,4.8788616827818245
08034,Autrecourt Et Pourron,08210,08,49.60487760940701,5.021947843426563
08035,Autruche,08240,08,49.452523430828194,4.906667578990871
08036,Autry,08250,08,49.264705340461944,4.831070382789042
08037,Auvillers Les Forges,08260,08,49.867096231188285,4.360691852538361
08038,Avancon,08300,08,49.478161771819124,4.2540982016951725
08039,Avaux,08190,08,49.465413099410824,4.068495637622024
08041,Baalons,08430,08,49.60106808129031,4.663619633639662
08116,Bairon Et Ses Environs,08390,08,49.51457644880786,4.759420613574857
08043,Balan,08200,08,49.68865890473484,4.964411092036381
08044,Balham,08190,08,49.49145881036591,4.152309537355354
08045,Ballay,08400,08,49.42322725142532,4.756032055129147
08046,Banogne Recouvrance,08220,08,49.57112916133172,4.132907533440747
08049,Bar Les Buzancy,08240,08,49.44331907549759,4.956224690249999
08047,Barbaise,08430,08,49.677522016708934,4.57924446005215
08048,Barby,08300,08,49.52518294141914,4.3143965388148935
08052,Bayonville,08240,08,49.395698567146994,5.013559932841554
08053,Bazeilles,08140,08,49.7142666560044,5.026870635442952
08055,Beaumont En Argonne,08210,08,49.53082881106576,5.027632929439928
08056,Beffu Et Le Morthomme,08250,08,49.37309664079212,4.893291373067295
08057,Belleville Et Chatillon Sur Bar,08240,08,49.46242722570757,4.817812516315888
08058,Belval,08090,08,49.77249874719,4.639776794878616
08059,Belval Bois Des Dames,08240,08,49.4824195062977,5.046241697358562
08060,Bergnicourt,08300,08,49.41612882232328,4.244715744677996
08062,Bertoncourt,08300,08,49.53771686973887,4.399648944973903
08064,Biermes,08300,08,49.476880040571885,4.381450557760331
08065,Bievres,08370,08,49.556167796806534,5.2822843810391475
08066,Bignicourt,08310,08,49.390211673102726,4.421235489341722
08067,Blagny,08110,08,49.623192417195554,5.19891502362638
08069,Blanchefosse Et Bay,08290,08,49.76267355388035,4.247909896865117
08070,Blanzy La Salonnaise,08190,08,49.485122130239105,4.186147169508848
08071,Blombay,08260,08,49.81657123365579,4.456512821920395
08081,Bogny Sur Meuse,08120,08,49.84723528242359,4.756095836411422
08073,Bossus Les Rumigny,08290,08,49.84096671676954,4.25562142458449
08074,Bouconville,08250,08,49.26165746940009,4.7706554203542195
08075,Boult Aux Bois,08240,08,49.417090275777426,4.836483379246325
08076,Boulzicourt,08410,08,49.690520031875934,4.698774183361754
08077,Bourcq,08400,08,49.38523123983615,4.616973439706143
08078,Bourg Fidele,08230,08,49.89198256353217,4.552988138262542
08080,Bouvellemont,08430,08,49.584376559202155,4.663991403458773
08082,Brecy Brieres,08400,08,49.33576738286164,4.758502658616763
08083,Brevilly,08140,08,49.65971459694564,5.0811648796992595
08084,Brienne Sur Aisne,08190,08,49.4245770203712,4.0620373206790354
08085,Brieulles Sur Bar,08240,08,49.48020079543291,4.864984786090971
08086,Briquenay,08240,08,49.402883212794954,4.8698819671258216
08087,Brognon,08380,08,49.93360012207077,4.280523967660546
08088,Bulson,08450,08,49.627572898179025,4.91332637049951
08089,Buzancy,08240,08,49.41738395384067,4.9689100162783015
08090,Carignan,08110,08,49.63886085248697,5.173868201560888
08092,Cauroy,08310,08,49.34861822938335,4.456639805199993
08094,Cernion,08260,08,49.80018954004605,4.4264543476283915
08095,Chagny,08430,08,49.57072480300931,4.699856818193444
08096,Chalandry Elaire,08160,08,49.709159687187515,4.757062818544625
08097,Challerange,08400,08,49.30850743081654,4.74409670772454
08099,Champigneul Sur Vence,08430,08,49.702664285902785,4.6682956103655515
08098,Champigneulle,08250,08,49.35036327958646,4.931844888805671
08100,Champlin,08260,08,49.83403054470197,4.326161066736123
08102,Chappes,08220,08,49.611338708545674,4.283030044911157
08103,Charbogne,08130,08,49.507840496790806,4.590279855427047
08104,Chardeny,08400,08,49.42036493114118,4.591291349464724
08105,Charleville Mezieres,08000,08,49.780189830810926,4.730411115019631
08106,Charnois,08600,08,50.09863313965613,4.829087083592572
08107,Chateau Porcien,08360,08,49.53240198187834,4.248235123527538
08109,Chatel Chehery,08250,08,49.28069031238399,4.95416564891857
08113,Chaumont Porcien,08220,08,49.6458060678946,4.235452605011617
08115,Chemery Chehery,08350,08,49.61454980390168,4.869956383793383
08117,Chesnois Auboncourt,08270,08,49.56214646062126,4.563267257882418
08119,Cheveuges,08350,08,49.6581228311562,4.886907371506032
08120,Chevieres,08250,08,49.32054984291193,4.8925852964904015
08121,Chilly,08260,08,49.84168514450296,4.471285992828512
08122,Chooz,08600,08,50.09235218762883,4.799643420833851
08123,Chuffilly Roche,08130,08,49.452401521416924,4.617080855662121
08124,Clavy Warby,08460,08,49.743101123207765,4.550287501293943
08125,Cliron,08090,08,49.807865790614024,4.619487909147052
08128,Conde Les Autry,08250,08,49.245444004216125,4.854579783012784
08126,Conde Les Herpy,08360,08,49.53859604719896,4.194732400441637
08130,Contreuve,08400,08,49.35910289214806,4.61653087614085
08131,Cornay,08250,08,49.30068792086974,4.933575927439951
08132,Corny Macheromenil,08270,08,49.58282594698135,4.448177586435332
08133,Coucy,08300,08,49.50950956307729,4.460424576901666
08134,Coulommes Et Marqueny,08130,08,49.42862161034981,4.575186655820122
08136,Daigny,08140,08,49.70450594496735,5.001976679665312
08137,Damouzy,08090,08,49.81366794079178,4.682276621864109
08139,Deville,08800,08,49.8754299620134,4.694291809107904
08140,Dom Le Mesnil,08160,08,49.6840463519728,4.812467593845563
08141,Dommery,08460,08,49.680997451472635,4.481804259889307
08142,Donchery,08350,08,49.73198115160484,4.8886093046675665
08143,Doumely Begny,08220,08,49.63370768656888,4.307201663839183
08144,Doux,08300,08,49.518945580500045,4.429370248512393
08145,Douzy,08140,08,49.66605404481871,5.045683113991281
08146,Draize,08220,08,49.65092774361455,4.333034652086983
08147,Dricourt,08310,08,49.39412764278259,4.5216340988881
08150,Ecly,08300,08,49.55285669988184,4.28412085107554
08151,Ecordal,08130,08,49.534138936065425,4.588309174697059
08153,Escombres Et Le Chesnois,08110,08,49.69885197311697,5.1267564930026825
08154,Estrebay,08260,08,49.826415796227835,4.345941264130459
08155,Etalle,08260,08,49.852586616841364,4.444946259587844
08156,Eteignieres,08260,08,49.895389095519995,4.412682080016898
08158,Etrepigny,08160,08,49.68720377054452,4.748009312770318
08159,Euilly Et Lombut,08210,08,49.62860941395701,5.115061339770927
08160,Evigny,08090,08,49.72677416908641,4.673619866403248
08161,Exermont,08250,08,49.297764040841216,5.021356690575136
08162,Fagnon,08090,08,49.73051726589259,4.612038480368278
08163,Faissault,08270,08,49.61072966732391,4.50538900988156
08164,Falaise,08400,08,49.38145314657815,4.74387598479645
08165,Faux,08270,08,49.5377976925985,4.506335283638434
08166,Fepin,08170,08,50.02283312230532,4.708652007969581
08169,Flaignes Havys,08260,08,49.82498573157489,4.399316118628612
08170,Fleigneux,08200,08,49.76856620919752,4.96880016119519
08171,Fleville,08250,08,49.30810420520338,4.982655515190148
08172,Fligny,08380,08,49.88402925815822,4.269905100238459
08173,Flize,08160,08,49.67180314743182,4.739798074342714
08174,Floing,08200,08,49.722735954243525,4.937030160213757
08175,Foisches,08600,08,50.12914384276465,4.775639260094555
08176,Fosse,08240,08,49.44805825283517,5.004817485287179
08178,Fraillicourt,08220,08,49.66610467017637,4.172518005395133
08179,Francheval,08140,08,49.723079833191235,5.077752381962687
08183,Fromelennes,08600,08,50.113835954821774,4.870102052329976
08184,Fromy,08370,08,49.60266849743569,5.254858946640892
08185,Fumay,08170,08,49.97049044774643,4.66124957418566
08186,Germont,08240,08,49.433787794545374,4.87777236955727
08187,Gernelle,08440,08,49.77473322765957,4.821544073133175
08188,Gespunsart,08700,08,49.81584883009063,4.844171306302796
08189,Girondelle,08260,08,49.85305815789054,4.384199465661332
08190,Givet,08600,08,50.14724999517986,4.837367975018521
08191,Givonne,08200,08,49.731501588618826,5.002069730600187
08192,Givron,08220,08,49.65457323467837,4.296102053097637
08193,Givry,08130,08,49.488279669951645,4.534367408081508
08194,Glaire,08200,08,49.716993456438935,4.909118854871892
08195,Gomont,08190,08,49.512672037220895,4.170340867527759
08196,Grandchamp,08270,08,49.651756239844026,4.406121867575008
08197,Grandham,08250,08,49.291196230875485,4.853904627322191
08198,Grandpre,08250,08,49.353214502316035,4.856827450672798
08200,Grivy Loisy,08400,08,49.429210245594746,4.641170515836679
08201,Gruyeres,08430,08,49.70992578744587,4.600585140187668
08202,Gue D Hossus,08230,08,49.955899052703884,4.541645180648559
08203,Guignicourt Sur Vence,08430,08,49.68787626884168,4.631855092263998
08204,Guincourt,08130,08,49.55764062415827,4.630198954230401
08205,Hagnicourt,08430,08,49.61240383739857,4.580840323506866
08206,Ham Les Moines,08090,08,49.794268119353106,4.588204719175357
08207,Ham Sur Meuse,08600,08,50.08670953104158,4.783620558513102
08208,Hannappes,08290,08,49.81487292377864,4.237000491338691
08209,Hannogne St Martin,08160,08,49.67157343883685,4.825776668525453
08210,Hannogne St Remy,08220,08,49.60529049872491,4.142144927775767
08211,Haraucourt,08450,08,49.625437247008534,4.9545787985728005
08212,Harcy,08150,08,49.847493217554515,4.556886357274562
08214,Hargnies,08170,08,50.001666323744445,4.7956742490740005
08215,Harricourt,08240,08,49.438876719213724,4.924841908903755
08216,Haudrecy,08090,08,49.78347002058421,4.612389590551108
08217,Haulme,08800,08,49.858265051311406,4.792803391481055
08219,Hauteville,08300,08,49.58364292004582,4.295939090037478
08220,Hauvine,08310,08,49.31261376867251,4.416393007955831
08222,Haybes,08170,08,49.99398416040289,4.727863315690653
08223,Herbeuval,08370,08,49.60150484553097,5.354444016160246
08225,Herpy L Arlesienne,08360,08,49.524291964956674,4.18548305729324
08226,Hierges,08320,08,50.09982524841165,4.7349913933894445
08229,Houdilcourt,08190,08,49.423887576790975,4.125506680250515
08230,Houldizy,08090,08,49.81227387190551,4.6720729057453045
08232,Illy,08200,08,49.75804992657926,4.978796969408119
08233,Imecourt,08240,08,49.37241608908195,4.975158794305369
08234,Inaumont,08300,08,49.56171487570104,4.3218543727369845
08235,Issancourt Et Rumel,08440,08,49.75798284601939,4.828063435743112
08236,Jandun,08430,08,49.673565700261264,4.562553121957647
08237,Joigny Sur Meuse,08700,08,49.83247554131765,4.764949800362022
08238,Jonval,08130,08,49.56851752740086,4.662893731082736
08239,Juniville,08310,08,49.400679409788516,4.378033462244463
08240,Justine Herbigny,08270,08,49.603403935739735,4.327191073267022
08148,L Ecaille,08300,08,49.40977450063099,4.209827287859323
08149,L Echelle,08150,08,49.80384182865197,4.488420979767662
08061,La Berliere,08240,08,49.52651882814586,4.942974077892419
08063,La Besace,08450,08,49.55411423646268,4.966113562132321
08101,La Chapelle,08200,08,49.754535435365526,5.024435116556423
08135,La Croix Aux Bois,08400,08,49.40605010137503,4.789943862627837
08167,La Feree,08290,08,49.75858064835474,4.3037298660201735
08168,La Ferte Sur Chiers,08370,08,49.57326123252854,5.23297965599172
08180,La Francheville,08000,08,49.72627401271241,4.703515219969001
08199,La Grandville,08700,08,49.78507523199703,4.805568820463886
08228,La Horgne,08430,08,49.624784321379096,4.6746746935555725
08317,La Neuville A Maire,08450,08,49.5768245881485,4.852779455254197
08318,La Neuville Aux Joutes,08380,08,49.932489446470896,4.242778506894719
08320,La Neuville En Tourne A Fuy,08310,08,49.34610859396365,4.396457038736508
08323,La Neuville Les Wasigny,08270,08,49.64966470030257,4.361830317626071
08369,La Romagne,08220,08,49.68688869758659,4.301519292486088
08374,La Sabotterie,08130,08,49.54514229105905,4.671836978717053
08242,Laifour,08800,08,49.90301200763328,4.691671349061384
08243,Lalobbe,08460,08,49.67043342543099,4.36776200946915
08244,Lametz,08130,08,49.52433023449726,4.692688909142481
08245,Lancon,08250,08,49.276479488694065,4.888109611095301
08246,Landres Et St Georges,08240,08,49.35043575379835,5.0100056222994676
08247,Landrichamps,08600,08,50.079970228958636,4.828334745437999
08248,Launois Sur Vence,08430,08,49.66637901268602,4.525997981947302
08249,Laval Morency,08150,08,49.833184103049774,4.493796015942483
08111,Le Chatelet Sur Retourne,08300,08,49.41134496433939,4.277369790409445
08110,Le Chatelet Sur Sormonne,08150,08,49.839955324179094,4.517516396928237
08182,Le Frety,08290,08,49.733992563938386,4.259006854764088
08451,Le Thour,08190,08,49.5457656977131,4.09051182329583
08250,Leffincourt,08310,08,49.385049530254,4.5494993401645045
08251,Lepron Les Vallees,08150,08,49.748305257088916,4.457345552883053
08040,Les Ayvelles,08000,08,49.721735093348144,4.755033345119431
08138,Les Deux Villes,08110,08,49.65676191436001,5.230555622560361
08019,Les Grandes Armoises,08390,08,49.52922976248947,4.897753782758587
08218,Les Hautes Rivieres,08800,08,49.9011213483343,4.84814140487204
08284,Les Mazures,08500,08,49.89594734150539,4.63717109575998
08020,Les Petites Armoises,08390,08,49.50040910083989,4.829197598251991
08252,Letanne,08210,08,49.54181998810964,5.077716993541099
08254,Liart,08290,08,49.76081476319161,4.342564070798048
08255,Linay,08110,08,49.61718226108427,5.23045791879453
08256,Liry,08400,08,49.30705358670344,4.641950967187865
08257,Logny Bogny,08150,08,49.77386163379391,4.386462686852147
08259,Longwe,08400,08,49.386238812516574,4.797000721071515
08260,Lonny,08150,08,49.81503077176224,4.583770596931601
08262,Lucquy,08300,08,49.53820970349009,4.4758520407982205
08263,Lumes,08440,08,49.73376167630785,4.782266125797714
08264,Machault,08310,08,49.35347904324925,4.505312144763941
08268,Maisoncelle Et Villers,08450,08,49.58738872805836,4.91587257339917
08269,Malandry,08370,08,49.57468992137355,5.184115887991025
08271,Manre,08400,08,49.25683372394688,4.653461009528715
08272,Maranwez,08460,08,49.72717149739645,4.344704808136368
08273,Marby,08260,08,49.835549904593435,4.427629035413169
08274,Marcq,08250,08,49.314074490484174,4.919944530840979
08275,Margny,08370,08,49.61867161178188,5.358286518276728
08276,Margut,08370,08,49.58004196259597,5.269088001827177
08277,Marlemont,08290,08,49.74628979490171,4.378640535992364
08278,Marquigny,08390,08,49.54925702166662,4.703283467613884
08279,Mars Sous Bourcq,08400,08,49.399238693564115,4.641760247480749
08280,Marvaux Vieux,08400,08,49.28738722360875,4.691040720641574
08281,Matton Et Clemency,08110,08,49.674345952353995,5.230861771504921
08282,Maubert Fontaine,08260,08,49.88332332788741,4.434723376068429
